Pathway ID,Pathway Name,Pathway Size,KEGG ID Count,Associated Genes,P-Value
mmu04934,       Cushing syndrome - Mus musculus (house mouse),162,6,"12918, 12921, 12922, 14683, 432530, 210044, 104111, 104110, 224129, 11512, 11513, 11514, 11515, 18747, 18749, 12912, 11909, 11911, 12913, 26427, 208647, 208677, 78284, 231991, 12915, 17283, 23808, 213464, 69544, 140858, 214162, 381022, 12580, 12579, 12578, 12567, 12571, 12443, 19645, 13555, 242705, 13557, 19416, 14677, 14679, 14678, 11622, 114230, 11632, 11863, 12576, 12566, 12447, 12448, 12575, 12288, 12289, 54652, 12292, 108058, 12325, 12323, 12322, 109905, 215449, 109880, 26395, 26396, 26413, 26417, 15370, 13649, 84092, 18976, 17200, 77037, 218461, 18584, 241489, 26423, 20683, 18514, 110115, 13072, 13074, 20845, 320024, 233912, 11606, 11607, 11608, 14682, 14672, 18795, 18797, 18798, 18796, 16438, 16439, 16440, 16526, 12291, 58226, 239556, 109305, 16492, 16527, 16835, 20778, 13070, 15495, 15496, 15493, 15492, 15497, 100043456, 100043461, 15494, 13079, 14194, 22408, 22413, 22414, 22415, 22416, 22417, 22418, 22419, 22420, 22421, 22422, 20890, 22423, 216795, 22412, 22410, 22409, 22411, 93735, 14362, 14369, 57265, 14365, 14366, 14367, 14370, 14368, 93897, 14371, 13544, 13542, 13543, 56637, 12005, 12006, 12387, 11789, 23805, 21414, 21415, 21416, 16842",0.0001085672336081957
mmu00270,       Cysteine and methionine metabolism - Mus musculus (house mouse),55,4,"107869, 229905, 70266, 12411, 12116, 64918, 238505, 11720, 232087, 108645, 11702, 100041585, 20810, 20603, 66902, 210808, 67873, 56369, 67870, 104923, 234724, 14204, 100470, 100328588, 73988, 14711, 13433, 13435, 13436, 269378, 229709, 74340, 11615, 12035, 12036, 268782, 14629, 14630, 14854, 12583, 14718, 76615, 14719, 246221, 22117, 16828, 16832, 16833, 106557, 17449, 17448, 231691, 257635, 236539, 107272",0.00012279332379378858
mmu00290,"       Valine, leucine and isoleucine biosynthesis - Mus musculus (house mouse)",4,2,"231691, 257635, 12035, 12036",0.00012603299350871897
mmu04928,"       Parathyroid hormone synthesis, secretion and action - Mus musculus (house mouse)",116,5,"12374, 14677, 14679, 14678, 432530, 210044, 104111, 104110, 224129, 11512, 11513, 11514, 11515, 14682, 14672, 18795, 18797, 18798, 18796, 16438, 16439, 16440, 14531, 107889, 16658, 14462, 20683, 22337, 20181, 20182, 20183, 64654, 14182, 16591, 26413, 26417, 13653, 19226, 20393, 69847, 75607, 232341, 279561, 108737, 53416, 20497, 19227, 19228, 18750, 18751, 18752, 194352, 20505, 20531, 142681, 26941, 14683, 18577, 18578, 110385, 238871, 18747, 18749, 13115, 13081, 17258, 17260, 17261, 74499, 18227, 17938, 16478, 12097, 12095, 12096, 16973, 16974, 12912, 11909, 12913, 26427, 208647, 208677, 78284, 11911, 231991, 12915, 21943, 12043, 12575, 14281, 12393, 17386, 14673, 14674, 16801, 213498, 75547, 11848, 67653, 18806, 18805, 109689, 216869, 11836, 109880, 110157, 26395, 17387, 17388, 17389, 23948, 17391, 240047, 15200, 13649",0.00020550136017400084
mmu00310,       Lysine degradation - Mus musculus (house mouse),64,4,"30956, 110695, 23923, 209692, 78920, 13382, 270076, 97212, 74147, 93747, 15107, 110460, 110446, 224530, 235386, 72947, 19193, 73582, 214162, 381022, 231051, 75410, 69188, 233904, 208043, 73251, 213389, 192195, 226830, 69726, 12180, 20937, 64707, 110147, 77683, 84505, 239122, 107303348, 110593, 14055, 14056, 74729, 18193, 107823, 234135, 235626, 208266, 67956, 225518, 232811, 225888, 14013, 70673, 192289, 11669, 11671, 72535, 56752, 170442, 18822, 26432, 26433, 234407, 269132",0.00022156118657691275
mmu05012,       Parkinson disease - Mus musculus (house mouse),274,7,"11540, 14680, 14683, 13489, 14677, 14679, 14678, 224129, 18747, 18749, 13488, 22202, 22201, 74153, 22186, 78294, 102631952, 22187, 22190, 22195, 100040961, 108167877, 100502680, 56791, 140499, 56228, 22213, 67128, 50873, 20617, 14763, 18951, 67847, 26443, 19166, 26441, 26444, 73677, 26442, 26440, 19167, 19175, 19177, 26446, 26445, 19173, 19170, 19172, 19181, 19179, 23996, 67089, 19182, 19184, 21762, 70247, 22123, 67151, 66997, 69077, 66413, 17463, 23997, 19185, 59029, 57296, 56436, 20422, 22223, 12313, 80796, 12315, 12314, 70405, 494124, 75600, 108058, 12325, 12323, 12322, 17762, 20192, 16438, 16439, 16440, 18803, 14828, 226641, 13198, 78943, 22433, 13666, 13665, 11911, 21823, 17161, 109731, 13162, 110877, 214084, 18174, 214922, 106947, 30791, 72027, 72002, 106957, 14977, 67547, 328133, 227059, 69806, 277468, 68427, 213053, 17716, 17717, 17718, 17719, 17720, 17721, 17722, 17995, 72900, 78330, 54405, 17991, 66091, 17992, 407790, 68202, 100502727, 67130, 66416, 68375, 66108, 67273, 70316, 102634451, 69875, 66414, 67184, 102631912, 68198, 66495, 68194, 100042503, 100041273, 66046, 230075, 66916, 67264, 66218, 68342, 104130, 227197, 226646, 68349, 17993, 595136, 407785, 623286, 75406, 225887, 66377, 68197, 66945, 67680, 66052, 66925, 66694, 17711, 66445, 22273, 67003, 66576, 67530, 22272, 66152, 102633050, 66594, 17710, 17708, 17709, 12857, 84682, 12858, 102633230, 12859, 12861, 12862, 110323, 333182, 12864, 12866, 12865, 20463, 66142, 78174, 12867, 12868, 12869, 75483, 11946, 11947, 11949, 66043, 67126, 17705, 11950, 11951, 67942, 228033, 71679, 28080, 11957, 17706, 68943, 215999, 66725, 64704, 68015, 22333, 22334, 22335, 11739, 11740, 73333, 105675, 13063, 13067, 11783, 12371, 12367, 57320, 12048, 12028, 67414, 170731, 16572, 16573, 16574, 16593, 16594, 232943, 74764, 22145, 22144, 22142, 22146, 22147, 22143, 53857, 238463, 227613, 22151, 22152, 22153, 67951, 22154, 545486, 73710, 22059, 19252, 18024, 22166, 56551, 13163, 26408, 26419, 26420, 26414, 20655, 50868",0.000289108275397365
mmu05031,       Amphetamine addiction - Mus musculus (house mouse),69,4,"21823, 13195, 110877, 214084, 17161, 109731, 13162, 12288, 12289, 14810, 14811, 14812, 14813, 14814, 242443, 170483, 14799, 14800, 53623, 14802, 13488, 18750, 18751, 18752, 20907, 108058, 12325, 12323, 12322, 12313, 80796, 12315, 12314, 70405, 494124, 75600, 12326, 14683, 224129, 18747, 18749, 19049, 19045, 19046, 19047, 434233, 12912, 11909, 11911, 12913, 26427, 208647, 208677, 78284, 231991, 12915, 18610, 11838, 14281, 19057, 19055, 19056, 19058, 19059, 16476, 14282, 93759, 15182, 433759",0.0002961555985014898
mmu04917,       Prolactin signaling pathway - Mus musculus (house mouse),74,4,"19109, 19111, 28078, 19116, 16452, 20416, 216148, 20418, 271849, 20779, 18706, 18707, 74769, 18709, 18708, 18710, 11651, 11652, 23797, 56484, 14430, 14784, 20662, 20663, 15461, 16653, 18176, 110157, 26395, 26396, 26413, 26417, 14281, 26419, 26420, 26414, 26416, 19094, 29857, 26415, 12443, 56637, 12700, 12703, 216233, 12702, 67296, 56468, 192157, 54607, 20846, 20848, 20850, 20851, 21943, 21934, 18033, 19697, 22373, 13711, 12991, 12640, 16866, 16867, 13074, 13982, 13983, 16362, 21823, 20526, 103988, 12444, 16334, 16333",0.00038724436903880317
mmu00053,       Ascorbate and aldarate metabolism - Mus musculus (house mouse),31,3,"22235, 22238, 22236, 94284, 94215, 394434, 394430, 394432, 394433, 72094, 552899, 71773, 394435, 394436, 100727, 231396, 100559, 112417, 243085, 613123, 110006, 16591, 56727, 58810, 19733, 268756, 11669, 11671, 72535, 110695, 56752",0.00039238022906362815
mmu04936,       Alcoholic liver disease - Mus musculus (house mouse),141,5,"12259, 12260, 12262, 12263, 12268, 625018, 12266, 12267, 15139, 12273, 16803, 12475, 17087, 21898, 117149, 17874, 266632, 16179, 22034, 66513, 68652, 26409, 12675, 16150, 16151, 18035, 19697, 18033, 21926, 16176, 16193, 16159, 16160, 106759, 22031, 56489, 56480, 54131, 15962, 15965, 15967, 15968, 15969, 15970, 15972, 15964, 242519, 230396, 404549, 15974, 242517, 230398, 15977, 16171, 16172, 171095, 14825, 20310, 330122, 14103, 14102, 14082, 21937, 71609, 12370, 12367, 19766, 66724, 20787, 14104, 107476, 20249, 20250, 30049, 329065, 14245, 64899, 64898, 387213, 93759, 101214, 20462, 11450, 72674, 68465, 207565, 105787, 108079, 19079, 108097, 19082, 241113, 108099, 56458, 56484, 19017, 19013, 12894, 11370, 11364, 80911, 11430, 14080, 11522, 11529, 26876, 11532, 11669, 11671, 72535, 110695, 56752, 13106, 100705, 56690, 12895, 78070, 50490, 11651, 11652, 23797, 56637, 12387, 21414, 21415, 21416, 16842, 12443, 26408, 26398, 26400, 26419, 26420, 26414, 26397, 26399, 26416, 19094, 29857, 26415, 53859",0.0005054751857010961
mmu04621,       NOD-like receptor signaling pathway - Mus musculus (house mouse),216,6,"107607, 192656, 16151, 12675, 16150, 18036, 18035, 18033, 19697, 16176, 16173, 16193, 21926, 14825, 20310, 330122, 20296, 20293, 20304, 12796, 13237, 13239, 13240, 382059, 66298, 68009, 13216, 13218, 13219, 13221, 13222, 13226, 382000, 497114, 13238, 100294660, 23855, 100041890, 100505096, 100041811, 626708, 100041895, 100041759, 100041787, 100038927, 100041688, 100041952, 13236, 100862126, 503491, 626682, 665927, 634825, 100503970, 665956, 13223, 56519, 116746, 27358, 244332, 257632, 26409, 66513, 68652, 66724, 26413, 26417, 26419, 26420, 26414, 26416, 19094, 29857, 26415, 16476, 77040, 11793, 67526, 57436, 56486, 93739, 66734, 67443, 67955, 106025, 24105, 268749, 11798, 239319, 22051, 59079, 11797, 11796, 22030, 22033, 22034, 332579, 21929, 228607, 22031, 56480, 56489, 21353, 54131, 54123, 15962, 15965, 15967, 15968, 15969, 15970, 15972, 15964, 242519, 230396, 404549, 15974, 242517, 230398, 15977, 270151, 71914, 69538, 195046, 637515, 66824, 12362, 12043, 12048, 13030, 216799, 55991, 18439, 28240, 58800, 22368, 12374, 210198, 18795, 18797, 18798, 18796, 16438, 16439, 16440, 22333, 22334, 22335, 215999, 246730, 246728, 246727, 23961, 23960, 24014, 216877, 67414, 170731, 19766, 56532, 74006, 59027, 13058, 13057, 56338, 22166, 56551, 59125, 210766, 368203, 15519, 15516, 106512, 15944, 54396, 54483, 19200, 12370, 14082, 12364, 101613, 378425, 17940, 17951, 17952, 53880, 17948, 268973, 18753, 14469, 14468, 229898, 383619, 15951, 27223, 11848, 67653, 320795, 109333, 22627, 55932, 229900, 12363, 69146, 15975, 15976, 16451, 54721, 20846, 20847, 16391, 21898, 106759, 17874, 266632, 72512",0.0005105953788564445
mmu05016,       Huntington disease - Mus musculus (house mouse),308,7,"12757, 74325, 67300, 215114, 11772, 11771, 71770, 11773, 232910, 15194, 13191, 69654, 53598, 67665, 59288, 22428, 54130, 226977, 56444, 15114, 110084, 381917, 327954, 227058, 110082, 330355, 237806, 13411, 110083, 13417, 627872, 56087, 69926, 240960, 100101919, 75563, 68922, 432611, 105000, 54152, 22145, 22144, 22142, 22146, 22147, 22143, 53857, 238463, 227613, 22151, 22152, 22153, 67951, 22154, 545486, 73710, 26419, 26420, 26414, 16572, 16573, 16574, 16593, 16594, 232943, 74764, 73916, 12370, 12367, 108071, 14682, 18795, 18797, 18798, 18796, 20907, 12287, 14810, 14812, 16438, 13385, 14799, 14800, 53623, 14802, 21817, 20512, 20511, 16513, 19712, 20466, 217864, 15182, 433759, 20020, 231329, 20021, 69241, 66420, 69833, 67710, 245841, 69920, 66491, 20022, 17749, 12064, 12914, 328572, 72504, 228980, 21374, 237336, 227606, 20683, 12912, 12913, 26427, 208647, 208677, 78284, 231991, 19017, 19016, 21780, 18181, 20655, 20656, 14775, 14776, 14778, 14780, 67305, 75512, 69590, 22227, 22059, 12028, 170770, 17716, 17717, 17718, 17719, 17720, 17721, 17722, 17995, 72900, 78330, 54405, 17991, 66091, 17992, 407790, 68202, 100502727, 67130, 66416, 68375, 66108, 67273, 70316, 102634451, 69875, 66414, 67184, 102631912, 68198, 66495, 68194, 100042503, 100041273, 66046, 230075, 66916, 67264, 66218, 68342, 104130, 227197, 226646, 68349, 17993, 595136, 407785, 623286, 75406, 225887, 66377, 68197, 66945, 67680, 66052, 66925, 66694, 17711, 66445, 22273, 67003, 66576, 67530, 22272, 66152, 102633050, 66594, 17710, 17708, 17709, 12857, 84682, 12858, 102633230, 12859, 12861, 12862, 110323, 333182, 12864, 12866, 12865, 20463, 66142, 78174, 12867, 12868, 12869, 75483, 11946, 11947, 11949, 66043, 67126, 17705, 11950, 11951, 67942, 228033, 71679, 28080, 11957, 17706, 22333, 22334, 22335, 11739, 11740, 73333, 105675, 13063, 13067, 11783, 12371, 26443, 19166, 26441, 26444, 73677, 26442, 26440, 19167, 19175, 19177, 26446, 26445, 19173, 19170, 19172, 19181, 19179, 23996, 67089, 19182, 19184, 21762, 70247, 22123, 67151, 66997, 69077, 66413, 17463, 23997, 19185, 59029, 57296, 56436, 20422, 269881, 78943, 22030, 26408, 26400, 56717, 22241, 29869, 68118, 51897, 12421, 228361, 56208, 75669, 100504663, 641340, 225326, 329015, 76559, 52639, 74781",0.0005816303993642024
mmu05231,       Choline metabolism in cancer - Mus musculus (house mouse),98,4,"13645, 18590, 18591, 54635, 71785, 13649, 18595, 18596, 14784, 20662, 20663, 15461, 16653, 18176, 110157, 26395, 26396, 26413, 26417, 19730, 26419, 26420, 26414, 329502, 18783, 211429, 232889, 78390, 271844, 18706, 18707, 74769, 18709, 18708, 18710, 18607, 11651, 11652, 23797, 64930, 22084, 19744, 56717, 58988, 72508, 13685, 18717, 18719, 18720, 22376, 19353, 19354, 170758, 83767, 242687, 245880, 20683, 18806, 18805, 63993, 100434, 70129, 242259, 68682, 213603, 20517, 20518, 20519, 20520, 56517, 30805, 12660, 12651, 15251, 16476, 14281, 13026, 236899, 212862, 18803, 19012, 50784, 67916, 13139, 110197, 110524, 104418, 217480, 56077, 320127, 380921, 227333, 331374, 18750, 18751, 18752, 18777, 74182",0.001116669550220405
mmu00920,       Sulfur metabolism - Mus musculus (house mouse),11,2,"23972, 23971, 23827, 242291, 211389, 59010, 66071, 246221, 22117, 20342, 20341",0.0011310904592154016
mmu00860,       Porphyrin metabolism - Mus musculus (house mouse),47,3,"11656, 11655, 67417, 107508, 17025, 15288, 22276, 22275, 12892, 19044, 14151, 70383, 226139, 77697, 15368, 15369, 109778, 233016, 22238, 22236, 94284, 94215, 394434, 394430, 394432, 394433, 72094, 552899, 71773, 394435, 394436, 100727, 231396, 100559, 112417, 243085, 613123, 110006, 15159, 12870, 15203, 244698, 14297, 14319, 14325, 434624, 67634",0.0013414100622632483
mmu05030,       Cocaine addiction - Mus musculus (house mouse),48,3,"21823, 13195, 110877, 214084, 17161, 109731, 13162, 13488, 14683, 108068, 108069, 14677, 14679, 14678, 13489, 224129, 18747, 18749, 67839, 19739, 12912, 11909, 11911, 12913, 26427, 208647, 208677, 78284, 231991, 12915, 18610, 12064, 16476, 14282, 18033, 19697, 12568, 12569, 14810, 14811, 14812, 14813, 14814, 242443, 170483, 13385, 19049, 14800",0.0014260492308123078
mmu04974,       Protein digestion and absorption - Mus musculus (house mouse),108,4,"58803, 436522, 22072, 67373, 103964, 100040208, 100040233, 22074, 73626, 436523, 22073, 114228, 66473, 109660, 13706, 67868, 242711, 109697, 232680, 12873, 76703, 56373, 105243, 56643, 11928, 98660, 232975, 27222, 67821, 11931, 11932, 11933, 11936, 16534, 16529, 57442, 16535, 100040591, 67760, 17380, 17287, 17288, 70008, 72461, 13482, 170745, 20510, 20514, 20541, 110891, 110893, 74338, 17254, 50934, 215335, 246049, 234967, 215332, 72472, 20532, 30962, 328059, 20540, 13717, 12842, 12843, 12824, 12825, 12826, 12827, 12829, 94216, 12830, 12828, 12831, 12832, 53867, 12814, 12815, 71355, 373864, 12834, 12833, 245026, 12835, 68553, 665033, 12836, 12837, 329941, 12839, 12840, 12841, 12813, 12816, 12817, 12818, 12819, 107581, 12821, 12822, 12823, 73368, 69700, 237759, 77018, 140709, 213945",0.0015991560503028086
mmu00330,       Arginine and proline metabolism - Mus musculus (house mouse),54,3,"67092, 14431, 12716, 12709, 76722, 12715, 242669, 18263, 332942, 20810, 20603, 11702, 100041585, 243376, 243377, 69761, 76507, 228608, 11669, 11671, 72535, 110695, 56752, 338403, 66054, 107239, 20229, 69215, 17161, 109731, 75986, 18125, 18126, 18127, 11846, 11847, 18242, 209027, 69051, 66194, 19125, 212647, 56454, 66988, 18452, 18451, 320452, 56189, 14718, 76615, 14719, 67432, 13142, 67217",0.0020043902944029703
mmu00280,"       Valine, leucine and isoleucine degradation - Mus musculus (house mouse)",57,3,"12035, 12036, 14204, 100470, 100328588, 73988, 12039, 12040, 13171, 13382, 11409, 11364, 56357, 66885, 66948, 97212, 74147, 93747, 15107, 15108, 113868, 235674, 52538, 231086, 110821, 66904, 73724, 17850, 227095, 58875, 104776, 11669, 11671, 72535, 110695, 56752, 213043, 11761, 71872, 71724, 257633, 268860, 268782, 72039, 78038, 11992, 15356, 208982, 67041, 64059, 353371, 78894, 110460, 110446, 224530, 208715, 15360",0.0023408566884591357
mmu00910,       Nitrogen metabolism - Mus musculus (house mouse),17,2,"14661, 14645, 227231, 12350, 12352, 12353, 23831, 56078, 12346, 230099, 76459, 12354, 12319, 80733, 71934, 12349, 12351",0.0027466757637365407
mmu00450,       Selenocompound metabolism - Mus musculus (house mouse),17,2,"229905, 70266, 238505, 107869, 50880, 50493, 232223, 26462, 21743, 23972, 23971, 20768, 109079, 214580, 211006, 216443, 212679",0.0027466757637365407
mmu04750,       Inflammatory mediator regulation of TRP channels - Mus musculus (house mouse),130,4,"16644, 385643, 12061, 12062, 15558, 15559, 15560, 15465, 18442, 14682, 329502, 18783, 211429, 232889, 78390, 271844, 53357, 11684, 11685, 18795, 18797, 18798, 18796, 16438, 16439, 16440, 18754, 19045, 19046, 19047, 434233, 277328, 193034, 11419, 11418, 171209, 241118, 58170, 12313, 80796, 12315, 12314, 70405, 494124, 75600, 108058, 12325, 12323, 12322, 16176, 16177, 16180, 26397, 26399, 26416, 19094, 29857, 26415, 26419, 26420, 26414, 18048, 18049, 18211, 18803, 234779, 18706, 18707, 74769, 18709, 18708, 18710, 18753, 20779, 171382, 19217, 19219, 14683, 432530, 210044, 104111, 104110, 224129, 11512, 11513, 11514, 11515, 18747, 18749, 63873, 14063, 13097, 13098, 13099, 226143, 13095, 226105, 13096, 72082, 72303, 69888, 107141, 404195, 433247, 100043108, 545288, 665095, 230459, 100066, 74519, 13109, 242546, 13110, 546837, 13118, 13117, 13119, 435802, 230639, 666168, 100040843, 277753, 18750, 18751, 18752, 18755, 18761, 16000, 22368, 246788",0.0031365405573435885
mmu05415,       Diabetic cardiomyopathy - Mus musculus (house mouse),217,5,"20525, 20528, 14583, 14584, 108058, 12325, 12323, 12322, 21954, 20191, 18821, 11937, 53313, 11938, 20683, 11606, 19702, 19701, 17228, 17227, 18751, 11596, 13058, 17969, 13057, 17970, 17972, 19353, 19354, 11607, 11608, 18033, 19697, 26416, 19094, 29857, 26415, 26419, 26420, 26414, 17390, 17395, 12842, 12843, 12825, 21803, 21808, 21809, 12491, 19013, 12895, 18604, 236900, 27273, 18750, 18753, 110854, 19045, 19046, 19047, 434233, 13033, 18762, 12896, 16334, 16333, 16337, 16367, 18706, 18707, 74769, 18709, 18708, 18710, 19211, 11651, 11652, 23797, 56717, 56637, 14936, 232493, 210789, 667103, 245347, 55951, 70456, 18597, 18598, 68263, 17716, 17717, 17718, 17719, 17720, 17721, 17722, 17995, 72900, 78330, 54405, 17991, 66091, 17992, 407790, 68202, 100502727, 67130, 66416, 68375, 66108, 67273, 70316, 102634451, 69875, 66414, 67184, 102631912, 68198, 66495, 68194, 100042503, 100041273, 66046, 230075, 66916, 67264, 66218, 68342, 104130, 227197, 226646, 68349, 17993, 595136, 407785, 623286, 75406, 225887, 66377, 68197, 66945, 67680, 66052, 66925, 66694, 17711, 66445, 22273, 67003, 66576, 67530, 22272, 66152, 102633050, 66594, 17710, 17708, 17709, 12857, 84682, 12858, 102633230, 12859, 12861, 12862, 110323, 333182, 12864, 12866, 12865, 20463, 66142, 78174, 12867, 12868, 12869, 75483, 11946, 11947, 11949, 66043, 67126, 17705, 11950, 11951, 67942, 228033, 71679, 28080, 11957, 17706, 22333, 22334, 22335, 11739, 11740, 73333, 105675, 18752, 18127, 14433, 115487111, 11545, 14380, 14381, 14782, 21812, 21813, 17126, 17127, 18795, 18797, 18798, 18796, 11421, 217246",0.003393749024684906
mmu04728,       Dopaminergic synapse - Mus musculus (house mouse),136,4,"21823, 13195, 110877, 214084, 13488, 13492, 68566, 14682, 18795, 18797, 18798, 18796, 16438, 16439, 16440, 12313, 80796, 12315, 12314, 70405, 494124, 75600, 108058, 12325, 12323, 12322, 19057, 19055, 19056, 18750, 18751, 18752, 14281, 14683, 14680, 224129, 18747, 18749, 12912, 11909, 11911, 12913, 26427, 208647, 208677, 78284, 231991, 12915, 26416, 19094, 29857, 26415, 26419, 26420, 26414, 19049, 19045, 19046, 19047, 434233, 20265, 12288, 12289, 12286, 12287, 16519, 16522, 16524, 16521, 13490, 13491, 14677, 14679, 14678, 14681, 14688, 14693, 14695, 14696, 14697, 14702, 14704, 14706, 14707, 102633809, 14708, 14709, 14700, 66066, 14701, 100503710, 64337, 14699, 14710, 13489, 109689, 216869, 19052, 19053, 51792, 73699, 52432, 72930, 269643, 71978, 100039815, 100039830, 59032, 235542, 19054, 225849, 26931, 21770, 26932, 226849, 11651, 11652, 23797, 606496, 56637, 14811, 14812, 14799, 14800, 53623, 14802, 16572, 16573, 16574, 12753, 11865, 13162, 17161, 109731, 12846, 791260",0.0036860759494740003
mmu00562,       Inositol phosphate metabolism - Mus musculus (house mouse),72,3,"225326, 17772, 53332, 77116, 170749, 74302, 219135, 54384, 97287, 224020, 107650, 84095, 67073, 83493, 101490, 18717, 18719, 18720, 227733, 320634, 16330, 64436, 104015, 20975, 18706, 18707, 74769, 30955, 19211, 16331, 16332, 18704, 18705, 240752, 269180, 234515, 18711, 103199, 117150, 18718, 108083, 18795, 18797, 18798, 18796, 18799, 72469, 18802, 74055, 18803, 234779, 114875, 269437, 269615, 114663, 55980, 52858, 71780, 16329, 212111, 19062, 170835, 17330, 320404, 228550, 233011, 217837, 69718, 75678, 56727, 104776, 21991",0.004538150268323114
