Pathway ID,Pathway Name,Pathway Size,KEGG ID Count,Associated Genes,P-Value
mmu04714,       Thermogenesis - Mus musculus (house mouse),238,5,"11556, 14683, 432530, 210044, 104111, 104110, 224129, 11512, 11513, 11514, 11515, 271639, 18747, 18749, 12912, 12913, 26427, 208647, 208677, 78284, 231991, 70673, 329003, 99982, 22227, 104263, 277250, 67155, 20586, 20587, 20588, 68094, 83797, 83796, 66993, 57376, 11465, 11461, 56456, 83766, 239985, 93760, 29861, 70127, 19016, 26408, 26397, 26416, 19094, 29857, 26415, 19017, 11909, 50721, 56636, 103968, 16890, 66853, 23945, 105787, 108079, 19079, 108097, 19082, 241113, 108099, 14526, 12164, 12163, 12801, 230899, 18158, 18160, 19091, 19092, 83379, 14182, 327826, 14784, 20662, 20663, 15461, 16653, 18176, 110651, 20111, 20112, 67071, 64930, 22084, 19744, 74370, 56717, 56716, 67605, 58988, 72508, 20104, 216036, 14081, 50790, 216739, 74205, 433256, 17716, 17717, 17718, 17719, 17720, 17721, 17722, 227197, 226646, 68349, 17993, 595136, 407785, 623286, 75406, 225887, 17995, 72900, 78330, 54405, 17991, 66091, 17992, 407790, 68202, 100502727, 67130, 66416, 68375, 66108, 67273, 70316, 102634451, 69875, 66414, 67184, 102631912, 68198, 66495, 68194, 100042503, 100041273, 66046, 230075, 66916, 67264, 66218, 68342, 104130, 66377, 68197, 69702, 75597, 66706, 68493, 69487, 76947, 73694, 208501, 66945, 67680, 66052, 66925, 66694, 17711, 66445, 22273, 67003, 66576, 67530, 22272, 66152, 102633050, 66594, 17708, 17709, 17710, 12857, 84682, 12858, 102633230, 12859, 12861, 12862, 110323, 333182, 12864, 12866, 12865, 20463, 66142, 78174, 12867, 12868, 12869, 75483, 70383, 69802, 101055854, 66379, 226139, 66272, 12856, 231430, 68033, 66359, 52469, 68185, 76178, 67892, 69893, 11946, 11947, 11949, 66043, 67126, 28080, 17705, 11950, 11951, 67942, 228033, 71679, 11958, 57423, 11957, 17706, 27425, 12896, 214663, 57279, 12894, 12895, 78070",0.005011784749567035
mmu04723,       Retrograde endocannabinoid signaling - Mus musculus (house mouse),153,4,"140919, 216227, 72961, 14799, 14800, 53623, 14802, 12288, 12289, 54652, 12292, 14816, 108071, 14682, 18795, 18797, 18798, 18796, 16438, 16439, 16440, 242864, 18750, 18751, 18752, 269060, 231871, 19225, 66082, 14073, 12801, 14677, 14679, 14678, 14681, 14688, 14693, 14695, 14696, 14697, 14702, 14704, 14706, 14707, 102633809, 14708, 14709, 14700, 66066, 14701, 100503710, 64337, 14699, 14710, 16519, 16522, 16524, 16521, 12286, 12287, 26413, 26417, 26419, 26420, 26414, 26416, 19094, 29857, 26415, 432530, 210044, 104111, 104110, 224129, 11512, 11513, 11514, 11515, 18747, 18749, 23945, 17716, 17717, 17718, 17719, 17720, 17721, 17722, 17995, 72900, 78330, 54405, 17991, 66091, 17992, 407790, 68202, 100502727, 67130, 66416, 68375, 66108, 67273, 70316, 102634451, 69875, 66414, 67184, 102631912, 68198, 66495, 68194, 100042503, 100041273, 66046, 230075, 66916, 67264, 66218, 68342, 104130, 227197, 226646, 68349, 17993, 595136, 407785, 623286, 75406, 225887, 66377, 68197, 22348, 116837, 14394, 14395, 14396, 14397, 110886, 14399, 14400, 14402, 14401, 14405, 14406, 14407, 14403, 14404, 57249, 216643, 14408, 14409, 328699",0.0055898622344962975
mmu04148,       Efferocytosis - Mus musculus (house mouse),161,4,"12367, 12369, 12362, 55991, 18442, 233571, 70839, 56632, 20698, 13609, 53357, 11303, 56696, 11491, 11487, 20312, 13051, 18019, 18018, 18021, 73181, 15251, 11863, 13856, 13857, 16452, 26413, 26417, 12608, 19016, 20181, 17304, 14456, 17289, 12491, 21825, 26395, 26396, 19225, 19217, 19219, 13435, 12912, 21803, 11937, 53313, 11938, 108058, 12325, 12323, 12322, 26416, 19094, 29857, 26415, 17164, 11689, 11687, 319520, 235584, 18218, 240672, 13537, 70686, 105722, 228432, 320091, 233246, 404545, 71345, 12215, 381560, 381246, 228787, 497097, 219149, 11980, 50769, 320940, 50770, 76295, 69981, 19128, 16410, 16416, 16419, 26362, 22174, 107831, 276891, 171283, 171284, 171285, 11596, 192187, 192188, 14083, 12927, 12928, 12929, 140580, 330662, 19353, 11502, 12317, 108802, 12259, 12260, 12262, 16971, 70417, 214058, 380713, 70676, 19329, 271457, 19344, 19345, 73122, 209018, 71732, 80743, 228545, 77573, 68365, 269338, 218035, 19349, 226421, 212555, 11846, 11847, 18263, 332942, 12642, 22259, 22260, 12894, 12895, 78070, 66694, 93759, 18514, 16153, 16889, 192654, 19015, 20525, 20501, 20393, 16423, 12484, 18613, 243958, 19261, 668101, 100038947, 751864, 320832, 15170, 19247",0.006677496176555723
mmu00650,       Butanoate metabolism - Mus musculus (house mouse),27,2,"110460, 110446, 224530, 15107, 97212, 74147, 93747, 11409, 117147, 233799, 233801, 272428, 20216, 217666, 14415, 14417, 268860, 214579, 208715, 15360, 15356, 208982, 67041, 64059, 353371, 78894, 71911",0.006878642909981341
mmu04540,       Gap junction - Mus musculus (house mouse),86,3,"14609, 14617, 14745, 14677, 14679, 14678, 18590, 18591, 54635, 71785, 13645, 18595, 18596, 13649, 14784, 20662, 20663, 15461, 16653, 18176, 110157, 26395, 26396, 26413, 26417, 20779, 26405, 23938, 23939, 22145, 22144, 22142, 22146, 22147, 22143, 53857, 238463, 227613, 22151, 22152, 22153, 67951, 22154, 545486, 73710, 104318, 12534, 21872, 11554, 13488, 14683, 13489, 432530, 210044, 104111, 104110, 224129, 11512, 11513, 11514, 11515, 18747, 18749, 15558, 15559, 15560, 14816, 108071, 14672, 14682, 18795, 18797, 18798, 18796, 16438, 16439, 16440, 18750, 18751, 18752, 60596, 234889, 239134, 54195, 19091, 19092",0.007432593602386341
mmu04211,       Longevity regulating pathway - Mus musculus (house mouse),90,3,"16334, 16333, 16337, 16000, 16001, 16367, 384783, 16369, 16370, 15461, 16653, 18176, 18706, 18707, 74769, 18709, 18708, 18710, 11651, 11652, 23797, 432530, 210044, 104111, 104110, 224129, 11512, 11513, 11514, 11515, 18747, 18749, 12912, 11909, 12913, 26427, 208647, 208677, 78284, 11911, 231991, 12915, 110147, 77683, 56458, 56484, 20656, 12359, 11793, 16591, 64930, 22084, 19744, 56717, 74370, 67605, 22241, 51897, 12421, 68118, 58988, 72508, 13685, 13684, 26987, 218268, 11450, 72674, 68465, 72993, 207565, 105787, 108079, 19079, 108097, 19082, 241113, 108099, 93759, 12028, 22059, 18033, 19697, 19016, 19017, 20869, 140742, 75747, 230784, 12326",0.008419483482080098
mmu00410,       beta-Alanine metabolism - Mus musculus (house mouse),32,2,"73748, 246277, 14415, 14417, 338403, 107239, 66054, 268860, 228608, 11754, 237940, 11669, 11671, 72535, 110695, 56752, 11670, 67689, 621603, 73458, 99586, 64705, 103149, 227095, 97212, 74147, 93747, 11409, 80911, 11430, 56690, 104776",0.009575435757107174
mmu00630,       Glyoxylate and dicarboxylate metabolism - Mus musculus (house mouse),32,2,"68738, 60525, 17449, 17448, 12974, 71832, 11429, 11428, 110460, 110446, 224530, 73724, 110821, 66904, 17850, 56185, 15112, 12359, 76238, 67078, 11611, 14645, 20425, 108037, 104174, 434437, 13382, 68133, 68180, 235582, 67432, 71562",0.009575435757107174
mmu00051,       Fructose and mannose metabolism - Mus musculus (house mouse),36,2,"110119, 54128, 29858, 331026, 69080, 218138, 22122, 75540, 234730, 15277, 212032, 15275, 216019, 18641, 18642, 56421, 14121, 14120, 18639, 18640, 170768, 270198, 319801, 16548, 20322, 11997, 14187, 11677, 67861, 11674, 230163, 11676, 353204, 79459, 21991, 225913",0.012017410791558077
mmu04216,       Ferroptosis - Mus musculus (house mouse),41,2,"17254, 26570, 22059, 14629, 14630, 14854, 625249, 14081, 50790, 216739, 74205, 433256, 14792, 11687, 20229, 69215, 22041, 71775, 22042, 68428, 18174, 67547, 213053, 18521, 53945, 12870, 23983, 14319, 14325, 434624, 66734, 67443, 11793, 74244, 27057, 19122, 15368, 22334, 22335, 13058, 67634",0.015409435986316956
mmu00760,       Nicotinate and nicotinamide metabolism - Mus musculus (house mouse),43,2,"68352, 67375, 223646, 18950, 667034, 225994, 69564, 76952, 70881, 230718, 50773, 103850, 66763, 23959, 74080, 66454, 226518, 18605, 209558, 67993, 67725, 78914, 59027, 11871, 11872, 12494, 12182, 237868, 93759, 64383, 64384, 75387, 68346, 50721, 209011, 192185, 68646, 18115, 18113, 213043, 11761, 71872, 71724",0.016868054064654348
mmu04152,       AMPK signaling pathway - Mus musculus (house mouse),127,3,"26409, 20869, 12283, 69008, 72149, 227154, 16846, 16847, 207565, 11549, 11450, 72674, 68465, 105787, 108079, 19079, 108097, 19082, 241113, 108099, 18639, 18640, 170768, 270198, 14121, 14120, 18641, 18642, 56421, 15378, 14377, 14378, 68401, 18534, 74551, 74343, 12912, 12913, 26427, 208647, 208677, 78284, 231991, 19017, 15568, 12443, 12428, 12427, 13631, 13629, 56458, 56484, 93759, 20528, 14936, 232493, 16890, 15357, 20787, 14104, 107476, 20249, 20250, 30049, 329065, 100705, 56690, 12894, 12895, 78070, 12683, 19052, 19053, 51792, 73699, 52432, 72930, 269643, 71978, 100039815, 100039830, 59032, 235542, 19054, 225849, 26931, 21770, 26932, 226849, 57915, 59021, 17274, 19325, 19326, 68365, 12638, 12491, 16000, 16001, 16334, 16333, 16337, 16367, 384783, 16369, 16370, 18706, 18707, 74769, 18709, 18708, 18710, 18607, 11651, 11652, 23797, 22084, 64930, 19744, 56717, 74370, 67605, 58988, 72508, 13685, 19016, 22241",0.02113926335990253
mmu02010,       ABC transporters - Mus musculus (house mouse),52,2,"13214, 246081, 246085, 11303, 11305, 27410, 381072, 67928, 320631, 233810, 11304, 27403, 74591, 268379, 217265, 76184, 27404, 217258, 217262, 21354, 21355, 74610, 56325, 56199, 18671, 18669, 18670, 77706, 74104, 11306, 27413, 17250, 12780, 76408, 239273, 27416, 27421, 224814, 244562, 12638, 20927, 20928, 11666, 26874, 19299, 19300, 11307, 192663, 26357, 27405, 27409, 67470",0.02411370512387494
mmu04978,       Mineral absorption - Mus musculus (house mouse),55,2,"20505, 20531, 142681, 22337, 225997, 58800, 64177, 20541, 110891, 110893, 67972, 320707, 381290, 11941, 12309, 13487, 171429, 320718, 12724, 105243, 20537, 333669, 74338, 11928, 98660, 232975, 27222, 67821, 11931, 11932, 11933, 11936, 52466, 15368, 15369, 73649, 18174, 14319, 14325, 434624, 53945, 15203, 244698, 22041, 71775, 72027, 22782, 20529, 70358, 74051, 17750, 17748, 11927, 11979, 11977",0.02676516335887036
mmu00591,       Linoleic acid metabolism - Mus musculus (house mouse),55,2,"26971, 18778, 18781, 18784, 18782, 26970, 66350, 69836, 26565, 18780, 237625, 329502, 18783, 211429, 232889, 78390, 271844, 53357, 665270, 225845, 11687, 13077, 13097, 13098, 13099, 226143, 13095, 226105, 13096, 72082, 72303, 69888, 107141, 404195, 433247, 100043108, 545288, 665095, 230459, 100066, 74519, 13109, 242546, 13110, 546837, 13106, 13112, 13113, 13114, 56388, 53973, 337924, 100041375, 100041449, 622127",0.02676516335887036
mmu00190,       Oxidative phosphorylation - Mus musculus (house mouse),141,3,"17716, 17717, 17718, 17719, 17720, 17721, 17722, 227197, 226646, 68349, 17993, 595136, 407785, 623286, 75406, 225887, 17995, 72900, 78330, 54405, 17991, 66091, 17992, 407790, 68202, 100502727, 67130, 66416, 68375, 66108, 67273, 70316, 102634451, 69875, 66414, 67184, 102631912, 68198, 66495, 68194, 100042503, 100041273, 66046, 230075, 66916, 67264, 66218, 68342, 104130, 66377, 68197, 66945, 67680, 66052, 66925, 66694, 17711, 66445, 22273, 67003, 66576, 67530, 22272, 66152, 102633050, 66594, 70383, 17710, 17708, 17709, 12857, 84682, 12858, 102633230, 12859, 12861, 12862, 110323, 333182, 12864, 12866, 12865, 20463, 66142, 78174, 12867, 12868, 12869, 75483, 69802, 226139, 12856, 13063, 13067, 11946, 11947, 11949, 66043, 67126, 28080, 17705, 11950, 11951, 67942, 228033, 71679, 11958, 57423, 27425, 11957, 17706, 11964, 11966, 110935, 66335, 68775, 73834, 11973, 74915, 66144, 66237, 66290, 338375, 108664, 11975, 21871, 27060, 140494, 11984, 114143, 11972, 242341, 11974, 76252, 54411, 11944, 11945, 192113, 67895, 74776, 76429",0.027692746022987463
mmu04072,       Phospholipase D signaling pathway - Mus musculus (house mouse),149,3,"13645, 18590, 18591, 54635, 71785, 17311, 16334, 16333, 13649, 18595, 18596, 16590, 16337, 14784, 14388, 14389, 20416, 216148, 20418, 271849, 19247, 20662, 20663, 15461, 16653, 18176, 17532, 20130, 66922, 19730, 56044, 64143, 18706, 18707, 74769, 18709, 18708, 18710, 11651, 11652, 23797, 64930, 22084, 19744, 56717, 11848, 67653, 11840, 11841, 11845, 18803, 234779, 14125, 14126, 14127, 14360, 20963, 18750, 18806, 18805, 329502, 18783, 211429, 232889, 78390, 271844, 55979, 67512, 28169, 68262, 52123, 56632, 20698, 110157, 26395, 26396, 26413, 26417, 18717, 18719, 18720, 13139, 110197, 110524, 104418, 217480, 56077, 320127, 380921, 227333, 331374, 19012, 50784, 67916, 14061, 11606, 11998, 11607, 11608, 14062, 14816, 108068, 108069, 268934, 108071, 108072, 108073, 14823, 54140, 26361, 12000, 14745, 53978, 65086, 78134, 381810, 67168, 19220, 227288, 12765, 18795, 18797, 18798, 18796, 14673, 19229, 14674, 30955, 320207, 104709, 19157, 19158, 19159, 72318, 14683, 432530, 210044, 104111, 104110, 224129, 11512, 11513, 11514, 11515, 223864, 56508, 13429, 103967, 13430",0.031869027293997626
mmu00561,       Glycerolipid metabolism - Mus musculus (house mouse),63,2,"235582, 11669, 11671, 72535, 110695, 56752, 11997, 14187, 11677, 67861, 58810, 225913, 14933, 14626, 14625, 14732, 215456, 102247, 231510, 55979, 67512, 28169, 68262, 52123, 225010, 218121, 67216, 19012, 50784, 67916, 14245, 64899, 64898, 71910, 381925, 13139, 110197, 110524, 104418, 217480, 56077, 320127, 380921, 227333, 331374, 13350, 67800, 12613, 66853, 116939, 69060, 18946, 18947, 15450, 67717, 16891, 16956, 69923, 23945, 193742, 68393, 233549, 11605",0.03437385769365655
mmu00970,       Aminoacyl-tRNA biosynthesis - Mus musculus (house mouse),66,2,"17726, 17741, 17738, 17728, 17727, 17740, 17729, 17731, 17732, 17733, 17736, 17735, 17734, 17737, 17730, 17739, 17743, 17742, 17744, 17746, 17747, 17745, 67417, 107508, 76563, 229487, 384281, 97541, 234734, 224805, 226414, 226539, 70223, 244141, 353172, 110960, 272396, 71807, 71984, 20226, 214580, 211006, 27267, 71941, 216443, 212679, 69606, 22321, 68915, 102436, 107045, 105148, 381314, 85305, 104458, 109093, 230577, 15115, 70791, 69955, 66590, 23874, 107271, 70120, 22375, 70560",0.03741900816765196
mmu00750,       Vitamin B6 metabolism - Mus musculus (house mouse),9,1,"103711, 216134, 57028, 73373, 213043, 11761, 71872, 71724, 107272",0.04079366065114491
mmu05211,       Renal cell carcinoma - Mus musculus (house mouse),70,2,"15251, 13819, 112407, 112406, 112405, 22346, 67923, 102631956, 102637110, 67673, 56438, 71745, 11863, 11864, 12914, 328572, 20525, 22339, 21803, 21808, 21809, 18591, 21802, 15234, 17295, 14388, 18706, 18707, 74769, 18709, 18708, 18710, 11651, 11652, 23797, 12015, 12928, 12929, 107746, 109905, 215449, 19247, 14784, 20662, 20663, 15461, 16653, 18176, 11836, 109880, 110157, 26395, 26396, 26413, 26417, 23871, 16476, 19353, 12540, 18479, 224105, 18481, 70584, 241656, 214230, 94315, 209446, 12575, 14194, 216805",0.04163329903677831
mmu04927,       Cortisol synthesis and secretion - Mus musculus (house mouse),72,2,"18976, 17200, 77037, 14683, 432530, 210044, 104111, 104110, 224129, 11512, 11513, 11514, 11515, 218461, 18584, 18747, 18749, 11614, 26423, 15370, 20683, 18514, 12912, 11909, 11911, 12913, 26427, 208647, 208677, 78284, 231991, 12915, 110115, 13072, 13074, 20845, 320024, 11606, 11607, 11608, 14682, 14672, 18795, 18797, 18798, 18796, 16438, 16439, 16440, 16526, 12291, 58226, 239556, 12288, 12289, 54652, 12292, 109305, 16492, 16527, 16835, 20778, 13070, 15495, 15496, 15493, 15492, 15497, 100043456, 100043461, 15494, 13079",0.04380430703322746
mmu04911,       Insulin secretion - Mus musculus (house mouse),86,2,"20525, 20526, 103988, 68667, 11928, 98660, 232975, 27222, 67821, 11931, 11932, 11933, 11936, 20927, 16514, 12288, 12289, 54652, 12292, 108058, 12325, 12323, 12322, 16531, 16532, 16533, 72413, 100502876, 58802, 84036, 140492, 140493, 16534, 14526, 14652, 14607, 236781, 11516, 11517, 14683, 432530, 210044, 104111, 104110, 224129, 11512, 11513, 11514, 11515, 18747, 18749, 12912, 11909, 11911, 12913, 26427, 208647, 208677, 78284, 231991, 12915, 18609, 16334, 16333, 56508, 116838, 26875, 19339, 12424, 12425, 12671, 233081, 14682, 14672, 18795, 18797, 18798, 18796, 16440, 20191, 22318, 20907, 20614, 18750, 18751, 18752",0.06010684884091924
mmu00730,       Thiamine metabolism - Mus musculus (house mouse),15,1,"18041, 66566, 11650, 11648, 11647, 76768, 11431, 29807, 11637, 11639, 11636, 229949, 78801, 68870, 105663",0.06706816743636879
mmu05034,       Alcoholism - Mus musculus (house mouse),207,3,"21823, 13195, 110877, 214084, 17161, 109731, 13162, 14810, 14811, 14812, 14813, 14814, 242443, 170483, 15182, 433759, 15183, 208727, 15184, 15185, 56233, 70315, 79221, 170787, 232232, 15270, 319176, 547160, 100042944, 319163, 319165, 319166, 319167, 319168, 319169, 319170, 319171, 319172, 319173, 319191, 319192, 665433, 319164, 26914, 404634, 232440, 100042943, 100042929, 621893, 77605, 100042922, 333452, 385328, 68231, 100042946, 624153, 236663, 76383, 100042840, 100042931, 51788, 319162, 15267, 547210, 624957, 547154, 100042927, 100039319, 100042939, 385317, 319189, 69389, 319177, 69382, 319179, 319186, 68024, 78303, 319178, 319180, 319181, 319182, 319183, 319184, 319185, 319187, 319188, 319190, 665596, 665622, 382522, 15078, 15081, 625328, 667250, 319152, 15077, 260423, 319148, 319149, 319150, 319151, 319153, 319154, 360198, 97114, 97908, 115488119, 115490335, 105242736, 382523, 319155, 319156, 319157, 319158, 319159, 319160, 319161, 320332, 326619, 326620, 69386, 97122, 100041230, 107435, 13488, 14683, 13489, 14677, 14679, 14678, 14681, 14688, 14693, 14695, 14696, 14697, 14702, 14704, 14706, 14707, 102633809, 14708, 14709, 14700, 66066, 14701, 100503710, 64337, 14699, 14710, 71279, 63959, 13340, 11540, 11541, 224129, 18747, 18749, 12912, 11909, 11911, 12913, 26427, 208647, 208677, 78284, 231991, 12915, 12918, 109648, 12064, 18212, 20416, 216148, 20418, 271849, 14784, 20662, 20663, 15461, 16653, 18176, 11836, 109880, 110157, 26395, 26413, 26417, 18610, 12313, 80796, 12315, 12314, 70405, 494124, 75600, 55984, 207565, 12326, 14282, 19049, 19045, 19046, 19047, 434233, 18767",0.07115140609615993
mmu04070,       Phosphatidylinositol signaling system - Mus musculus (house mouse),96,2,"224020, 107650, 84095, 67073, 83493, 101490, 18717, 18719, 18720, 320634, 16330, 64436, 104015, 20975, 18706, 18707, 74769, 18709, 18708, 18710, 19211, 16331, 16332, 269180, 234515, 18711, 17772, 53332, 77116, 170749, 74302, 219135, 54384, 97287, 117150, 18718, 108083, 219024, 72519, 225326, 18704, 18705, 240752, 18795, 18797, 18798, 18796, 18799, 72469, 18802, 74055, 18803, 234779, 114875, 69718, 320404, 228550, 233011, 212111, 217837, 75678, 27399, 76500, 271424, 327655, 227399, 16329, 114663, 55980, 242291, 13139, 110197, 110524, 104418, 217480, 56077, 320127, 380921, 227333, 331374, 74596, 110911, 52858, 16438, 16439, 16440, 18750, 18751, 18752, 12313, 80796, 12315, 12314, 70405, 494124, 75600",0.07282170081139276
mmu00564,       Glycerophospholipid metabolism - Mus musculus (house mouse),98,2,"14555, 333433, 14571, 14732, 215456, 102247, 231510, 55979, 67512, 28169, 68262, 52123, 225010, 218121, 67216, 14712, 66358, 19012, 50784, 67916, 14245, 64899, 64898, 71910, 381925, 13139, 110197, 110524, 104418, 217480, 56077, 320127, 380921, 227333, 331374, 212862, 99712, 18806, 18805, 18807, 104759, 16816, 26971, 18778, 18781, 18784, 18782, 26970, 66350, 69836, 26565, 18780, 237625, 329502, 18783, 211429, 232889, 78390, 271844, 53357, 665270, 225845, 270084, 210992, 70902, 99010, 14792, 18777, 192654, 26394, 50767, 241274, 74182, 12647, 11423, 12660, 12651, 237928, 13026, 236899, 28042, 75320, 214253, 68671, 71760, 18618, 74596, 110911, 85031, 19210, 27388, 320951, 74451, 66586, 66826, 226856, 52858, 77582",0.07546083385636145
mmu00120,       Primary bile acid biosynthesis - Mus musculus (house mouse),18,1,"13116, 56050, 101502, 12642, 13123, 13122, 104086, 13124, 208665, 26459, 17117, 93732, 15488, 20280, 170789, 12012, 209186, 230161",0.07993650315146358
mmu04925,       Aldosterone synthesis and secretion - Mus musculus (house mouse),103,2,"11606, 11607, 11608, 14682, 14672, 18795, 18797, 18798, 18796, 16438, 16439, 16440, 18750, 18751, 18752, 18754, 18760, 75292, 101540, 12912, 11909, 11911, 12913, 26427, 208647, 208677, 78284, 231991, 12915, 11908, 100040260, 269060, 231871, 16527, 223604, 16521, 11928, 98660, 232975, 27222, 67821, 11931, 11932, 11933, 12291, 58226, 239556, 12288, 12289, 54652, 12292, 109305, 12313, 80796, 12315, 12314, 70405, 494124, 75600, 215303, 52163, 108058, 12325, 12323, 12322, 12326, 67972, 320707, 381290, 11941, 16890, 16835, 20778, 18976, 17200, 14683, 432530, 210044, 104111, 104110, 224129, 11512, 11513, 11514, 11515, 18747, 18749, 20845, 18227, 15370, 13070, 15495, 15496, 15493, 15492, 15497, 100043456, 100043461, 15494, 13079, 230899, 18160, 207728",0.08218913215827674
mmu00785,       Lipoic acid metabolism - Mus musculus (house mouse),19,1,"67164, 79464, 623661, 117147, 13382, 18597, 18598, 68263, 235339, 18293, 239017, 78920, 209692, 12039, 12040, 13171, 104174, 434437, 68133",0.08418670985823588
mmu04024,       cAMP signaling pathway - Mus musculus (house mouse),224,3,"22353, 12918, 12640, 16866, 170458, 217674, 22094, 18976, 14526, 14607, 14308, 230899, 11516, 11554, 11555, 13488, 13492, 11540, 15562, 15565, 19217, 11517, 22355, 12921, 12922, 16867, 22095, 17200, 14652, 381853, 236781, 14309, 18160, 14683, 13614, 13615, 13616, 20604, 109648, 58991, 18429, 15550, 15551, 15552, 15557, 12669, 243764, 13489, 54393, 242425, 11539, 13617, 18166, 20605, 20606, 20609, 243270, 80885, 233079, 84112, 19218, 18430, 208188, 14677, 14679, 14678, 432530, 210044, 104111, 104110, 224129, 11512, 11513, 11514, 11515, 271639, 12788, 12789, 12790, 233649, 333329, 30952, 12313, 80796, 12315, 12314, 70405, 494124, 75600, 108058, 12325, 12323, 12322, 12326, 23828, 64082, 78977, 16526, 15166, 330953, 239273, 223864, 56508, 20130, 66922, 18806, 18805, 74055, 26419, 26420, 26414, 109905, 215449, 21844, 22324, 22325, 57257, 19353, 19354, 170758, 18479, 106952, 11848, 67653, 17356, 18706, 18707, 74769, 18709, 18708, 18710, 11651, 11652, 23797, 109880, 110157, 26395, 26396, 26413, 26417, 18747, 18749, 19049, 19045, 19046, 19047, 434233, 12912, 12913, 26427, 208647, 208677, 78284, 231991, 12914, 328572, 12064, 14281, 16476, 14634, 14632, 19206, 15245, 18035, 18033, 19697, 20682, 11705, 19013, 80911, 11430, 18018, 14062, 12015, 16890, 19877, 19878, 17931, 98932, 21954, 18821, 11937, 53313, 11938, 20191, 14810, 14811, 14812, 14813, 14814, 242443, 170483, 14799, 14800, 53623, 14802, 12638, 11928, 98660, 232975, 27222, 67821, 11931, 11932, 11933, 11936, 56188, 20544, 109305, 67972, 320707, 381290, 11941, 12288, 12289, 54652, 12292, 54611, 18576, 18577, 18578, 110385, 238871, 23984",0.08544359794595591
mmu00360,       Phenylalanine metabolism - Mus musculus (house mouse),21,1,"18478, 13195, 11754, 237940, 17161, 109731, 11670, 67689, 621603, 73458, 240549, 14718, 76615, 14719, 234724, 14204, 100470, 100328588, 73988, 15445, 17319",0.09262879919777066
