Pathway ID,Pathway Name,Pathway Size,KEGG ID Count,Associated Genes,P-Value
mmu04725,       Cholinergic synapse - Mus musculus (house mouse),113,2,"12647, 11423, 20508, 12669, 12671, 213788, 14682, 14672, 18795, 18797, 18798, 18796, 16438, 16439, 16440, 18750, 18751, 18752, 16535, 16536, 110862, 60613, 226922, 16518, 16515, 16520, 211480, 243764, 12672, 14677, 14679, 14678, 14681, 14688, 14693, 14695, 14696, 14697, 14702, 14704, 14706, 14707, 102633809, 14708, 14709, 14700, 66066, 14701, 100503710, 64337, 14699, 14710, 16519, 16522, 30955, 320207, 104709, 15461, 16653, 18176, 26395, 26413, 26417, 14281, 11441, 11438, 11444, 110834, 108015, 11440, 432530, 210044, 104111, 104110, 224129, 11512, 11513, 11514, 11515, 18747, 18749, 12912, 11911, 12913, 26427, 208647, 208677, 78284, 231991, 108058, 12325, 12323, 12322, 12326, 16452, 14360, 18706, 18707, 74769, 18709, 18708, 18710, 11651, 11652, 23797, 12043, 12286, 12287, 12288, 12289, 54652, 12292, 63993",0.0961650437054428
mmu04080,       Neuroactive ligand-receptor interaction - Mus musculus (house mouse),390,4,"12669, 243764, 12671, 12672, 213788, 11549, 11548, 11550, 11551, 11552, 11553, 11554, 11555, 11556, 13488, 13489, 13490, 13491, 13492, 15465, 15466, 99296, 225192, 15550, 15551, 15552, 15557, 15558, 15559, 15560, 15562, 15563, 15564, 15565, 15566, 209517, 209513, 111174, 215855, 215856, 215859, 276742, 382348, 209512, 215854, 435206, 435207, 493809, 494546, 503558, 11606, 11607, 11608, 11609, 30878, 100038489, 23796, 68039, 225642, 18101, 14829, 12209, 16644, 385643, 12061, 12062, 12266, 12267, 15139, 12273, 381677, 14293, 14289, 14294, 14291, 321020, 14290, 321021, 12424, 12425, 12426, 13614, 13615, 13616, 13617, 13618, 14419, 232836, 319552, 14427, 14428, 14429, 58991, 208188, 280287, 114229, 18976, 17199, 17200, 17201, 17202, 17203, 56183, 433292, 14767, 216749, 54615, 60531, 237362, 104443, 100043254, 319239, 109648, 217212, 19064, 18166, 18167, 19065, 18168, 18169, 14608, 245526, 381073, 208990, 226304, 67405, 18216, 18217, 18619, 18610, 18155, 18386, 18387, 18390, 18389, 227717, 229214, 243407, 15171, 230777, 387285, 18429, 18430, 20604, 12854, 20605, 20606, 20607, 20608, 20609, 21333, 93670, 21336, 21337, 21334, 21338, 24111, 224065, 217369, 11998, 54140, 26361, 12000, 14061, 13035, 14938, 18815, 436522, 22072, 67373, 103964, 100040208, 100040233, 22074, 73626, 436523, 22073, 114228, 14062, 14063, 14064, 14065, 623503, 226278, 110312, 207911, 14308, 12640, 14309, 16866, 16867, 22094, 170458, 217674, 22095, 19214, 19216, 19217, 19218, 19219, 19220, 19222, 21390, 11539, 11540, 11541, 11542, 18442, 18441, 57385, 233571, 67168, 78826, 213438, 140795, 74191, 64095, 12801, 12802, 19204, 14714, 14715, 22044, 22045, 170732, 17773, 244701, 14765, 14745, 53978, 65086, 78134, 13609, 14739, 13610, 13611, 94226, 16995, 57260, 17171, 19773, 212108, 16336, 23919, 381489, 140498, 239336, 242093, 58861, 70086, 116903, 12310, 11535, 223780, 15874, 12311, 54598, 12918, 22226, 83428, 171530, 12921, 12922, 14607, 381853, 14526, 14527, 14652, 93896, 14601, 14602, 19226, 114640, 19228, 213527, 11516, 11517, 20287, 319229, 22353, 22354, 22355, 14816, 108068, 108069, 268934, 108071, 108072, 108073, 14823, 54393, 242425, 239845, 68957, 75552, 14810, 14811, 14812, 14813, 14814, 242443, 170483, 14394, 14395, 14396, 14397, 110886, 14399, 14400, 14402, 14401, 14403, 14404, 14405, 14406, 14407, 216643, 14408, 14409, 328699, 57249, 57277, 69462, 320343, 71897, 23936, 100312987, 56872, 100312949, 77080, 68171, 77908, 100312986, 105244994, 100312956, 330921, 11435, 110902, 110834, 11438, 110835, 11440, 11441, 231252, 504186, 11443, 11444, 108043, 108015, 11447, 11448, 11449, 18436, 231602, 228139, 18438, 94045, 18439, 18440, 14799, 14800, 53623, 14802, 14805, 14806, 14807, 110637, 14809, 14803, 14804, 14654, 237213, 110304, 14658, 193034, 12257, 14815, 14599, 14600, 21833, 21834, 16846, 16847, 19109, 19111, 28078, 19116, 70804, 53328, 69071",0.10684882559772131
mmu00592,       alpha-Linolenic acid metabolism - Mus musculus (house mouse),25,1,"26971, 18778, 18781, 18784, 18782, 26970, 66350, 69836, 26565, 18780, 237625, 329502, 18783, 211429, 232889, 78390, 271844, 53357, 665270, 225845, 56473, 80911, 11430, 113868, 235674",0.10928214434900754
mmu04977,       Vitamin digestion and absorption - Mus musculus (house mouse),26,1,"14603, 65969, 93835, 68421, 19300, 67096, 17250, 21452, 80721, 116914, 69698, 26363, 330064, 20522, 53320, 52466, 20509, 20778, 69060, 665270, 19660, 245532, 79235, 238055, 11808, 11806",0.11339789878405256
mmu00340,       Histidine metabolism - Mus musculus (house mouse),26,1,"15109, 243537, 71761, 14317, 15186, 243376, 243377, 69761, 76507, 11669, 11671, 72535, 110695, 56752, 11484, 140483, 17161, 109731, 11670, 67689, 621603, 73458, 107239, 67383, 66054, 338403",0.11339789878405256
mmu04611,       Platelet activation - Mus musculus (house mouse),125,2,"21390, 14061, 14062, 14065, 14674, 16801, 69632, 11848, 67653, 19877, 19878, 19045, 19046, 19047, 434233, 17931, 67938, 67268, 18436, 109305, 16438, 16439, 16440, 20866, 107589, 213435, 228785, 238564, 18441, 14682, 18795, 18797, 18798, 18796, 18762, 18759, 19419, 19395, 109905, 215449, 54519, 21894, 70549, 16399, 16416, 108101, 14161, 110135, 99571, 70839, 14677, 14679, 14678, 432530, 210044, 104111, 104110, 224129, 11512, 11513, 11514, 11515, 19222, 14683, 30955, 320207, 104709, 18747, 18749, 22323, 11465, 11461, 20779, 232906, 14131, 20963, 12842, 12843, 12825, 243816, 14127, 17096, 14360, 16398, 16412, 18706, 18707, 74769, 18709, 18708, 18710, 16822, 234779, 12229, 22371, 14729, 14723, 14724, 54368, 11651, 11652, 23797, 18127, 60596, 234889, 239134, 54195, 19091, 19092, 26416, 19094, 29857, 26415, 26413, 26417, 329502, 18783, 211429, 232889, 78390, 271844, 19224, 21391, 20619, 22320",0.1137446866753567
mmu00640,       Propanoate metabolism - Mus musculus (house mouse),31,1,"68738, 60525, 380660, 12039, 12040, 13171, 13382, 11409, 80911, 11430, 97212, 74147, 93747, 227095, 107476, 100705, 56690, 268860, 110821, 66904, 52665, 73724, 17850, 56451, 20917, 20916, 104776, 16828, 16832, 16833, 106557",0.13369547951750202
mmu00020,       Citrate cycle (TCA cycle) - Mus musculus (house mouse),32,1,"12974, 71832, 104112, 11429, 11428, 15926, 269951, 15929, 67834, 170718, 243996, 18293, 239017, 78920, 13382, 56451, 20917, 20916, 66945, 67680, 66052, 66925, 14194, 17449, 17448, 18563, 18534, 74551, 18597, 18598, 68263, 235339",0.13769935189686955
mmu00052,       Galactose metabolism - Mus musculus (house mouse),32,1,"319625, 14635, 14430, 74246, 216558, 72157, 66681, 15277, 212032, 15275, 216019, 103988, 14377, 14378, 68401, 12091, 226413, 16770, 14595, 53418, 11605, 11997, 14187, 11677, 67861, 18641, 18642, 56421, 232714, 14387, 76051, 69983",0.13769935189686955
mmu05017,       Spinocerebellar ataxia - Mus musculus (house mouse),141,2,"22065, 14816, 14682, 18795, 18797, 18798, 18796, 18750, 18751, 18752, 14799, 14800, 53623, 12286, 16438, 16439, 16440, 20239, 233871, 110616, 20190, 18610, 14810, 14811, 14812, 14813, 14814, 242443, 170483, 215999, 22333, 22334, 22335, 11739, 11740, 73333, 105675, 13063, 13067, 69597, 114896, 67013, 74143, 14169, 20743, 26443, 19166, 26441, 26444, 73677, 26442, 26440, 19167, 19175, 19177, 26446, 26445, 19173, 19170, 19172, 19181, 19179, 23996, 67089, 19182, 19184, 21762, 70247, 22123, 67151, 66997, 69077, 66413, 17463, 23997, 19185, 59029, 57296, 56436, 20422, 78943, 22030, 26408, 26419, 26420, 26414, 20238, 52335, 81601, 19883, 11937, 53313, 11938, 20513, 71722, 80912, 80913, 21374, 237336, 227606, 19664, 19668, 20683, 229906, 18044, 22433, 17927, 56717, 22241, 29869, 68118, 51897, 12421, 228361, 56208, 75669, 100504663, 641340, 225326, 329015, 76559, 52639, 74781, 16504, 56543, 19699, 22359, 13131, 18706, 18707, 74769, 18709, 18708, 18710, 11651, 11652, 23797, 226153, 54138, 65115, 67134",0.1383241191365932
mmu00500,       Starch and sucrose metabolism - Mus musculus (house mouse),35,1,"232714, 14387, 76051, 69983, 216558, 18605, 209558, 14936, 232493, 27357, 74185, 19309, 110078, 110095, 77559, 11722, 100043684, 109959, 100043688, 100043686, 545562, 100043207, 58866, 72157, 66681, 15277, 212032, 15275, 216019, 103988, 14377, 14378, 68401, 70974, 14751",0.14960119310838355
mmu00250,"       Alanine, aspartate and glutamate metabolism - Mus musculus (house mouse)",39,1,"14718, 76615, 14719, 14204, 100470, 100328588, 73988, 70503, 66514, 27053, 52633, 108682, 76282, 11611, 268782, 11898, 109900, 11565, 11566, 11564, 269642, 108653, 194237, 53320, 11484, 14415, 14417, 268860, 214579, 14661, 212647, 14645, 69719, 216456, 14660, 227231, 14583, 14584, 231327",0.16521726038900045
mmu04150,       mTOR signaling pathway - Mus musculus (house mouse),158,2,"20539, 17254, 268706, 11964, 11966, 110935, 66335, 68775, 73834, 11973, 74915, 66144, 66237, 66290, 338375, 108664, 66508, 83409, 56692, 66096, 68576, 216805, 216742, 329679, 68441, 245670, 52187, 54170, 230784, 71962, 80909, 252875, 72124, 268933, 319481, 110379, 277854, 56032, 17168, 27401, 320311, 74370, 67605, 56717, 97998, 56716, 71718, 75425, 56430, 14783, 14245, 64899, 64898, 22241, 29869, 13685, 13684, 26987, 218268, 58988, 72508, 75705, 20104, 216036, 72149, 227154, 20869, 12283, 69008, 105787, 108079, 64930, 22084, 67046, 19744, 74747, 22408, 22413, 22414, 22415, 22416, 22417, 22418, 22419, 22420, 22421, 22422, 20890, 22423, 216795, 22412, 22410, 22409, 22411, 93735, 14362, 14369, 57265, 14365, 14366, 14367, 14370, 14368, 93897, 14371, 16973, 16974, 13544, 13542, 13543, 56637, 21926, 21937, 16150, 16334, 16333, 16000, 16337, 16001, 14784, 20662, 20663, 15461, 16653, 18176, 109880, 110157, 26395, 26396, 26413, 26417, 110651, 20111, 20112, 67071, 16367, 18709, 18708, 18710, 18706, 18707, 74769, 19211, 18607, 11651, 11652, 23797, 12675, 227743, 78757, 109270, 72446, 11848, 67653, 18750, 18751, 18752, 20393",0.16555748383289492
mmu00350,       Tyrosine metabolism - Mus musculus (house mouse),40,1,"14718, 76615, 14719, 234724, 14204, 100470, 100328588, 73988, 15445, 15233, 14874, 14085, 22173, 21823, 13190, 22178, 13195, 13166, 18948, 12846, 791260, 17161, 109731, 11754, 237940, 11670, 67689, 621603, 73458, 11522, 11529, 26876, 11532, 22018, 213043, 11761, 71872, 71724, 68636, 17319",0.1690766350520194
mmu05033,       Nicotine addiction - Mus musculus (house mouse),40,1,"22348, 11440, 12286, 12287, 11438, 11444, 14394, 14395, 14396, 14397, 110886, 14399, 14400, 14402, 14401, 14405, 14406, 14407, 14403, 14404, 57249, 216643, 14408, 14409, 328699, 140919, 216227, 72961, 11441, 14810, 14811, 14812, 14813, 14814, 242443, 170483, 14799, 14800, 53623, 14802",0.1690766350520194
mmu00620,       Pyruvate metabolism - Mus musculus (house mouse),44,1,"68738, 60525, 18597, 18598, 68263, 235339, 13382, 11522, 11529, 26876, 11532, 58810, 18746, 18770, 107476, 100705, 66204, 75572, 11669, 11671, 72535, 110695, 56752, 74156, 16828, 16832, 16833, 106557, 52815, 109801, 14651, 76238, 107029, 17436, 109264, 18563, 17449, 17448, 14194, 18534, 74551, 110460, 110446, 224530",0.18433798951843597
mmu00520,       Amino sugar and nucleotide sugar metabolism - Mus musculus (house mouse),52,1,"81600, 71884, 229688, 15211, 15212, 56174, 245847, 26384, 67980, 15277, 212032, 15275, 216019, 14583, 14584, 54342, 109785, 69976, 107652, 227620, 50798, 19703, 94181, 67311, 74091, 12764, 12763, 72017, 109754, 320635, 230582, 266690, 123956256, 67883, 103988, 72157, 66681, 216558, 22235, 14635, 14430, 74246, 14751, 110119, 54128, 29858, 331026, 69080, 218138, 22122, 234730, 75540",0.21403169664168384
mmu00600,       Sphingolipid metabolism - Mus musculus (house mouse),55,1,"20773, 268656, 228677, 70750, 93898, 76893, 67260, 545975, 241447, 71949, 11886, 54447, 230379, 171168, 66190, 70059, 13244, 619326, 208449, 74442, 20597, 20598, 58994, 77626, 238011, 223753, 19012, 50784, 67916, 81535, 433323, 56632, 20698, 20397, 22234, 14466, 230101, 56386, 56336, 12091, 22239, 14420, 53897, 11883, 18010, 50877, 241159, 23956, 11605, 14421, 15211, 15212, 14667, 19156, 76943",0.22488829101783997
mmu04720,       Long-term potentiation - Mus musculus (house mouse),67,1,"14799, 14800, 432530, 11514, 18747, 18749, 58200, 19045, 19046, 19047, 434233, 108058, 12325, 12323, 12322, 223864, 109905, 215449, 19057, 19055, 19056, 19058, 19059, 14810, 14811, 14812, 14813, 14814, 12288, 12313, 80796, 12315, 12314, 70405, 494124, 75600, 12914, 328572, 11911, 12326, 15461, 16653, 18176, 11836, 109880, 110157, 26395, 26396, 26413, 26417, 110651, 20111, 20112, 67071, 16438, 16439, 16440, 18750, 18751, 18752, 14816, 108071, 14682, 18795, 18797, 18798, 18796",0.26684744124146353
mmu04020,       Calcium signaling pathway - Mus musculus (house mouse),254,2,"20541, 110891, 110893, 67972, 320707, 381290, 11941, 12669, 12671, 213788, 11540, 11541, 11554, 11555, 11556, 13488, 13492, 15466, 15562, 15563, 15564, 15565, 15566, 14683, 14680, 432530, 210044, 104111, 104110, 11513, 11514, 11515, 18747, 18749, 18821, 66402, 69563, 100039078, 67704, 68528, 11937, 53313, 11938, 15464, 20866, 116873, 109305, 269717, 269999, 12288, 12289, 54652, 12292, 12286, 12287, 12290, 12291, 58226, 239556, 11441, 14810, 14811, 14812, 14813, 14814, 242443, 170483, 18436, 231602, 228139, 18438, 94045, 18440, 18439, 20190, 20191, 20192, 76757, 12372, 12373, 65973, 58861, 70086, 243764, 11549, 11548, 11550, 11607, 11608, 13617, 13618, 14062, 14816, 108071, 14829, 15465, 15558, 15559, 15560, 16867, 18216, 18430, 54140, 26361, 57260, 19204, 19216, 19218, 19220, 12061, 12062, 21336, 21337, 21338, 21390, 22045, 170732, 12425, 12426, 12767, 14682, 14672, 14675, 14676, 13645, 21802, 18590, 18591, 54635, 71785, 14164, 14173, 14174, 14175, 14176, 14178, 14179, 14180, 14165, 80903, 14171, 14172, 80857, 67112, 14177, 14170, 56636, 64654, 22339, 22340, 22341, 14205, 18048, 18049, 15234, 15235, 14573, 13649, 13866, 13867, 13869, 18595, 18596, 14182, 14183, 14184, 14186, 14254, 14257, 16542, 18211, 18212, 18213, 17295, 19882, 19713, 18799, 72469, 18802, 18795, 18797, 18798, 18796, 18803, 234779, 74055, 114875, 16438, 16439, 16440, 12494, 252972, 233979, 94178, 68279, 171166, 56632, 20698, 215999, 22333, 22334, 22335, 11739, 11740, 73333, 105675, 21924, 21925, 12313, 80796, 12315, 12314, 70405, 494124, 75600, 18682, 68961, 110094, 18679, 102093, 107589, 213435, 228785, 238564, 215303, 52163, 108058, 12325, 12323, 12322, 12326, 19057, 19055, 19056, 19058, 19059, 21425, 18018, 18019, 18021, 73181, 18125, 18126, 18127, 18573, 18574, 18575, 19229, 320404, 228550, 233011, 18750, 18751, 18752",0.3278661743455697
mmu04727,       GABAergic synapse - Mus musculus (house mouse),90,1,"105727, 67760, 216456, 14660, 14415, 14417, 22348, 268860, 14394, 14395, 14396, 14397, 110886, 14399, 14400, 14402, 14401, 14405, 14406, 14407, 14403, 14404, 57249, 216643, 18747, 18749, 20779, 18750, 18751, 18752, 15114, 57436, 56486, 93739, 18195, 70827, 227120, 268566, 57138, 14408, 14409, 328699, 12286, 12287, 12288, 12289, 54652, 12292, 54393, 242425, 14677, 14679, 14678, 14681, 14688, 14693, 14695, 14696, 14697, 14702, 14704, 14706, 14707, 102633809, 14708, 14709, 14700, 66066, 14701, 100503710, 64337, 14699, 14710, 432530, 210044, 104111, 104110, 224129, 11512, 11513, 11514, 11515, 16522, 232333, 14412, 243616, 14411, 14645, 76257, 209837",0.341073042691587
mmu05032,       Morphine addiction - Mus musculus (house mouse),92,1,"18390, 13488, 432530, 210044, 104111, 104110, 224129, 11512, 11513, 11514, 11515, 22348, 16519, 16522, 16524, 16521, 12286, 12287, 14394, 14395, 14396, 14397, 110886, 14399, 14400, 14402, 14401, 14405, 14406, 14407, 14403, 14404, 57249, 216643, 14408, 14409, 328699, 54393, 242425, 14677, 14679, 14678, 14681, 14688, 14693, 14695, 14696, 14697, 14702, 14704, 14706, 14707, 102633809, 14708, 14709, 14700, 66066, 14701, 100503710, 64337, 14699, 14710, 14683, 110355, 320129, 14772, 14773, 26385, 109689, 216869, 18750, 18751, 18752, 18747, 18749, 18573, 18574, 18575, 207728, 54611, 18576, 18577, 18578, 110385, 238871, 18583, 29863, 218461, 18584, 23984, 241489, 11539",0.3471637288751483
mmu04713,       Circadian entrainment - Mus musculus (house mouse),99,1,"14810, 14811, 14812, 14813, 14814, 12313, 80796, 12315, 12314, 70405, 494124, 75600, 108058, 12325, 12323, 12322, 18125, 26413, 26417, 73086, 12912, 16438, 16440, 20190, 20191, 20192, 70729, 19416, 14677, 14679, 14678, 14681, 14688, 14693, 14695, 14696, 14697, 14702, 14704, 14706, 14707, 102633809, 14708, 14709, 14700, 66066, 14701, 100503710, 64337, 14699, 14710, 14799, 14800, 53623, 14802, 12291, 58226, 239556, 11516, 11517, 14683, 432530, 210044, 104111, 104110, 224129, 11512, 11513, 11514, 11515, 271639, 18747, 18749, 60596, 234889, 239134, 54195, 19091, 19092, 12288, 12289, 244701, 17773, 14682, 18795, 18797, 18798, 18796, 18750, 18751, 18752, 16519, 16521, 16522, 16524, 18626, 18627, 18628, 14281",0.3680447618444544
mmu04916,       Melanogenesis - Mus musculus (house mouse),100,1,"18976, 50518, 17199, 14683, 432530, 210044, 104111, 104110, 224129, 11512, 11513, 11514, 11515, 18747, 18749, 12912, 12913, 26427, 208647, 208677, 78284, 12914, 328572, 17342, 22408, 22413, 22414, 22415, 22416, 22417, 22418, 22419, 22420, 22421, 22422, 20890, 22423, 216795, 22412, 22410, 22409, 22411, 93735, 14362, 14369, 57265, 14365, 14366, 14367, 14370, 14368, 93897, 14371, 14681, 14682, 13544, 13542, 13543, 56637, 12387, 21414, 21415, 21416, 16842, 17311, 16590, 15461, 16653, 18176, 110157, 26395, 26396, 26413, 26417, 22173, 22178, 13190, 13614, 13618, 14677, 14679, 14678, 18795, 18797, 18798, 18796, 12313, 80796, 12315, 12314, 70405, 494124, 75600, 108058, 12325, 12323, 12322, 18750, 18751, 18752",0.37097319204906737
mmu04922,       Glucagon signaling pathway - Mus musculus (house mouse),104,1,"11651, 11652, 23797, 18576, 14526, 14527, 14683, 210044, 18747, 18749, 12912, 11909, 11911, 12913, 26427, 208647, 208677, 78284, 231991, 104570, 245509, 245511, 68734, 56420, 74343, 235344, 12914, 328572, 19017, 17691, 14682, 18795, 18797, 18798, 18796, 16438, 16439, 16440, 19057, 19055, 19056, 19058, 19059, 108058, 12325, 12323, 12322, 56458, 93759, 19013, 15469, 14377, 14378, 68401, 18534, 74551, 12894, 12895, 78070, 14936, 232493, 110094, 18679, 102093, 18682, 68961, 12313, 80796, 12315, 12314, 70405, 494124, 75600, 19309, 110078, 110095, 18639, 105787, 108079, 19079, 108097, 19082, 241113, 108099, 107476, 100705, 20525, 20526, 103988, 14121, 14120, 18641, 18642, 56421, 18648, 56012, 18746, 18597, 18598, 68263, 16828, 16832, 16833, 106557",0.3825529492733606
mmu04931,       Insulin resistance - Mus musculus (house mouse),110,1,"16334, 16333, 110651, 20111, 20112, 67071, 19045, 19046, 19047, 434233, 140491, 53412, 244416, 228966, 105651, 16337, 16367, 19246, 19247, 19268, 18706, 18707, 74769, 18709, 18708, 18710, 11651, 11652, 23797, 56717, 58988, 72508, 18751, 16193, 20848, 12702, 56637, 14936, 232493, 21926, 21937, 26419, 26420, 26414, 16150, 18035, 18033, 19697, 18127, 18762, 210789, 20528, 105787, 108079, 19079, 108097, 19082, 241113, 108099, 100705, 12895, 11606, 26457, 26569, 26458, 26568, 26459, 225579, 12491, 18761, 18753, 110854, 20787, 384783, 228775, 19309, 110078, 110095, 56458, 18534, 74551, 14377, 14378, 68401, 20526, 22259, 22260, 170826, 21428, 208104, 58805, 12894, 18754, 19017, 19013, 18607, 19211, 76055, 108155, 20525, 14583, 14584, 74343, 12912, 12913, 26427, 208647, 208677, 78284, 231991",0.39952735699017455
mmu04066,       HIF-1 signaling pathway - Mus musculus (house mouse),116,1,"16193, 16194, 20848, 21898, 15978, 15979, 15980, 19697, 18033, 16334, 16333, 13645, 16000, 16337, 13649, 16001, 13866, 26395, 26396, 26413, 26417, 17346, 17347, 18706, 18707, 74769, 18709, 18708, 18710, 11651, 11652, 23797, 56717, 13685, 13684, 26987, 218268, 58988, 72508, 20104, 216036, 15251, 22346, 56438, 67923, 102631956, 102637110, 67673, 71745, 112407, 112406, 112405, 11863, 12914, 328572, 13058, 18803, 234779, 18750, 18751, 18752, 108058, 12325, 12323, 12322, 21857, 17000, 13856, 22041, 71775, 22042, 22339, 14254, 18787, 11600, 11601, 11602, 21687, 13614, 18126, 18127, 15368, 230899, 20525, 228026, 15277, 212032, 15275, 216019, 18641, 18642, 56421, 14433, 115487111, 11674, 230163, 11676, 353204, 79459, 13806, 13807, 13808, 433182, 18655, 18663, 170768, 16828, 16832, 16833, 106557, 12043, 12575, 12576, 18597, 18598, 68263",0.41603889902426533
mmu04071,       Sphingolipid signaling pathway - Mus musculus (house mouse),126,1,"20773, 268656, 228677, 104725, 66183, 93898, 76893, 67260, 545975, 241447, 71949, 70059, 13244, 619326, 20597, 208449, 74442, 21926, 21937, 18201, 20598, 11886, 54447, 230379, 171168, 71609, 22030, 13033, 12122, 12028, 26408, 26419, 26420, 26414, 26416, 19094, 29857, 26415, 18762, 11651, 11652, 23797, 12043, 19052, 19053, 51792, 73699, 52432, 72930, 269643, 71978, 100039815, 100039830, 59032, 235542, 19054, 225849, 26931, 21770, 26932, 226849, 22059, 14125, 14126, 14127, 14360, 14389, 18706, 18707, 74769, 18709, 18708, 18710, 18806, 18805, 56632, 20698, 16644, 385643, 11539, 11542, 12062, 18386, 14677, 14679, 14678, 18795, 18797, 18798, 18796, 18754, 26413, 26417, 81535, 433323, 17250, 20397, 13609, 14739, 15461, 16653, 18176, 110157, 26395, 26396, 18607, 18127, 19353, 19354, 170758, 13610, 14682, 18750, 18751, 18752, 13611, 94226, 14673, 14674, 11848, 67653, 19877, 19878, 19211, 18033, 19697",0.44256339376862
mmu04142,       Lysosome - Mus musculus (house mouse),135,1,"11975, 21871, 27060, 140494, 11972, 242341, 108664, 54411, 11984, 114143, 240283, 235380, 104082, 211329, 19025, 13030, 13032, 13033, 13034, 56464, 13035, 13036, 26898, 13038, 13039, 64139, 229445, 13040, 13041, 64138, 16541, 19141, 12751, 11605, 12091, 14387, 14466, 15932, 17939, 27419, 14420, 110006, 71665, 66848, 15211, 15212, 110173, 17159, 18010, 20690, 15586, 15587, 74468, 77042, 109685, 74409, 11883, 11881, 74008, 50917, 75612, 15931, 27029, 16889, 192654, 13423, 56629, 11432, 11433, 20597, 11886, 11593, 19156, 76943, 14667, 19063, 54397, 16783, 16784, 239739, 12514, 12512, 12492, 18145, 67963, 83429, 235504, 18173, 18174, 114128, 17775, 16792, 11305, 56325, 53599, 67464, 100862375, 20661, 12752, 211286, 72175, 52120, 58911, 432486, 214505, 27426, 16004, 17113, 12757, 74325, 67300, 11765, 11766, 11764, 11767, 11768, 108012, 11769, 252903, 11776, 11774, 11775, 55946, 64933, 11778, 11777, 108011, 67489, 11781, 11782, 106039, 260302, 74105, 94178, 56722",0.46541200038820113
mmu04022,       cGMP-PKG signaling pathway - Mus musculus (house mouse),172,1,"11607, 11608, 13617, 13618, 11549, 11548, 11550, 11551, 11552, 11553, 14682, 14672, 14673, 14674, 22068, 19057, 19055, 19056, 19058, 19059, 17258, 17259, 105980076, 17260, 17261, 18018, 18019, 18021, 73181, 20807, 14463, 140781, 17888, 18158, 230899, 18160, 18159, 230103, 19091, 19092, 12288, 12289, 54652, 12292, 16531, 16532, 16533, 72413, 100502876, 58802, 20541, 110891, 110893, 11928, 98660, 232975, 27222, 67821, 11931, 11932, 11933, 11936, 67972, 320707, 381290, 11941, 19735, 14886, 18795, 18797, 18798, 18796, 16438, 16439, 16440, 17540, 18821, 11937, 53313, 11938, 11848, 67653, 19877, 19878, 17931, 19045, 19046, 19047, 434233, 12313, 80796, 12315, 12314, 70405, 494124, 75600, 107589, 213435, 228785, 238564, 98932, 12788, 333329, 432530, 210044, 104111, 104110, 224129, 11512, 11513, 11514, 11515, 207728, 54611, 18576, 242202, 60596, 234889, 239134, 54195, 16644, 385643, 12062, 18386, 11539, 11542, 14677, 14679, 14678, 16334, 16333, 16337, 16367, 384783, 16369, 16370, 30955, 320207, 104709, 11651, 11652, 23797, 18127, 11554, 11555, 11556, 18754, 16523, 22333, 22334, 22335, 11739, 11740, 73333, 105675, 12912, 11909, 11911, 12913, 26427, 208647, 208677, 78284, 231991, 12915, 12015, 22323, 110157, 26395, 26396, 26413, 26417",0.5499841323328423
