Pathway ID,Associated IDs
mmu04024,"mmu:14281, mmu:16476, mmu:20682, C00186, C00020"
mmu04211,"mmu:11911, mmu:64930, mmu:51897, C00003, C00020"
mmu00330,"mmu:56189, mmu:20603, mmu:69051, C00025, C00300, C00019"
mmu00250,"mmu:27053, C00158, C00122, C00025, C00064, C00041, C00152, C00049"
mmu04713,"mmu:14281, C00025"
mmu04148,"mmu:18218, mmu:26415, mmu:53357, mmu:22259, C00186, C00002, C00003, C00019"
mmu05211,"mmu:16476, mmu:18591, C00122, C00149"
mmu00350,"mmu:13195, C00122, C00082"
mmu04066,"mmu:22041, C00186, C00002"
mmu00450,"mmu:232223, mmu:26462, C00041"
mmu04727,"mmu:14402, C00025, C00064"
mmu00770,"mmu:22361, mmu:99586, mmu:12035, mmu:64705, mmu:209558, C00106, C00049, C00141"
mmu04723,"mmu:26415, mmu:226646, mmu:66082, mmu:14402, C00025, C00157"
mmu04728,"mmu:26415, mmu:14281, mmu:13195, mmu:11911, C00082"
mmu05032,"mmu:14402, C00020"
mmu00410,"mmu:99586, mmu:64705, C00106, C00049, C00135"
mmu04911,"mmu:11911, mmu:12424, C00002"
mmu00260,"mmu:257635, mmu:19193, mmu:100678, mmu:107272, C00037, C00114, C00049, C00300, C01026, C00188"
mmu04925,"mmu:15370, mmu:11911, C00003, C00020"
mmu04931,"mmu:22259, C00043, C02571"
mmu04978,"mmu:171429, mmu:22041, C00064, C00037, C00041, C00152, C00188, C00407, C00123, C00079"
mmu00640,"mmu:56451, C00186"
mmu00280,"mmu:52538, mmu:12035, mmu:110446, C00407, C00123, C00141"
mmu00053,"mmu:22238, mmu:112417, mmu:100559, C00029, C00137"
mmu00040,"mmu:22238, mmu:112417, mmu:100559, mmu:11997, C00029"
mmu00590,"mmu:66469, mmu:19215, mmu:13118, mmu:53357, mmu:13110, mmu:12409, C00157"
mmu00290,"mmu:12035, mmu:257635, C00188, C00407, C00123, C00141"
mmu00600,"mmu:53897, C00346"
mmu05016,"mmu:66445, mmu:17710, mmu:74764, mmu:13411, mmu:51897, mmu:22146, mmu:226646, C00025"
mmu05231,"mmu:14281, mmu:16476, mmu:64930, mmu:18591, C00114, C00157"
mmu00270,"mmu:12035, mmu:257635, mmu:20603, mmu:107272, C00041, C00049, C00019"
mmu00591,"mmu:53357, mmu:13110, C00157"
mmu00561,"mmu:11997, mmu:14933, C00029"
mmu04720,"mmu:11911, C00025"
mmu04611,"mmu:110135, mmu:26415, C00002"
mmu00340,"mmu:243537, C00025, C00049, C00135"
mmu05033,"mmu:14402, C00025"
mmu04070,"mmu:97287, mmu:114663, C00137"
mmu00785,"mmu:117147, C00037, C00141"
mmu05030,"mmu:16476, mmu:13195, mmu:11911, C00025, C00082"
mmu04068,"mmu:12442, mmu:18817, mmu:12443, mmu:26415, mmu:268697, mmu:21812, C00025, C00020"
mmu04936,"mmu:12443, mmu:26415, mmu:12268, mmu:11370, mmu:12266, C00003"
mmu00500,"mmu:209558, C00029"
mmu05012,"mmu:66445, mmu:17710, mmu:11911, mmu:74764, mmu:68015, mmu:22146, mmu:226646, C00002, C00020, C00082"
mmu02010,"mmu:18669, mmu:21355, C00137, C00025, C00064, C00037, C00245, C00114, C00041, C00049, C00188, C00407, C00123, C00135, C00079"
mmu00480,"mmu:93674, mmu:20135, mmu:103140, mmu:14865, mmu:14860, mmu:75475, mmu:100504710, mmu:68396, mmu:14863, mmu:14862, mmu:20603, mmu:14858, mmu:20133, C00025, C00037"
mmu05017,"mmu:114896, mmu:51897, C00025"
mmu00650,"mmu:117147, mmu:110446, C00122, C00025"
mmu05022,"mmu:66445, mmu:26415, mmu:17710, mmu:11911, mmu:74764, mmu:13411, mmu:51897, mmu:68015, mmu:22146, mmu:226646, C00025, C00002, C00020"
mmu04725,"mmu:14281, mmu:11911, C00114"
mmu04714,"mmu:66445, mmu:26415, mmu:17710, mmu:64930, mmu:226646, C00002, C00318"
mmu00920,"mmu:66071, mmu:20342, C00245"
mmu04216,"mmu:22041, mmu:14792, C00025"
mmu04022,"mmu:11911, C00020"
mmu05031,"mmu:14281, mmu:16476, mmu:13195, mmu:11911, C00025, C00082"
mmu00592,"mmu:53357, C00157"
mmu04152,"mmu:12443, mmu:12428, mmu:64930, C00003, C00020"
mmu00310,"mmu:19193, mmu:235386, mmu:110446, mmu:14056, C00037"
mmu04072,"mmu:64930, mmu:17311, mmu:18591, C00025"
mmu00240,"mmu:99586, mmu:171567, mmu:12497, mmu:20135, mmu:56520, mmu:64705, mmu:76025, mmu:20133, mmu:209558, C00064, C00105, C00106, C00015"
mmu04974,"mmu:12815, mmu:12836, mmu:12823, mmu:373864, C00025, C00064, C00037, C00041, C00152, C00049, C00188, C00407, C00123, C00135, C00082, C00079"
mmu00860,"mmu:22238, mmu:112417, mmu:100559, C00025, C00037, C00188"
mmu00562,"mmu:170835, mmu:97287, mmu:114663, C00137"
mmu05133,"mmu:26415, mmu:12268, mmu:14281, mmu:16476, mmu:12266, mmu:16362, C00002"
mmu00120,"mmu:208665, C00037, C00245"
mmu00360,"mmu:13195, C00122, C00082, C00079"
mmu00630,"mmu:110446, mmu:67078, C00158, C00149, C00025, C00064, C00037"
mmu04020,"mmu:22340, mmu:18591, C00002"
mmu00730,"mmu:11637, C00037, C00003, C00082"
mmu00910,"mmu:23831, mmu:12352, C00025, C00064"
mmu05014,"mmu:66445, mmu:26415, mmu:17710, mmu:11911, mmu:74764, mmu:225027, mmu:13411, mmu:51897, mmu:22146, mmu:226646, C00025"
mmu00230,"mmu:171567, mmu:12497, mmu:20135, mmu:11637, mmu:56520, mmu:76025, mmu:20133, mmu:209558, C00064, C00037, C00002, C00020, C00262, C00130, C00081"
mmu05415,"mmu:66445, mmu:26415, mmu:17710, mmu:226646, mmu:21812, C00043, C00002, C00318"
mmu05208,"mmu:66445, mmu:26415, mmu:103140, mmu:17710, mmu:14865, mmu:14860, mmu:14281, mmu:16476, mmu:171429, mmu:14863, mmu:14862, mmu:226646, mmu:14858, C00003, C00019"
mmu04750,"mmu:26415, mmu:13118, mmu:53357, mmu:13110, C00002"
mmu04977,"mmu:11808, C00003, C00153"
mmu04142,"mmu:74105, C00002"
mmu04922,"mmu:11911, C00186, C00158, C00122, C00149"
mmu04928,"mmu:13081, mmu:14281, mmu:13653, mmu:11911, mmu:75607, C00020"
mmu04934,"mmu:13555, mmu:12443, mmu:12448, mmu:11632, mmu:15370, mmu:11911, C00020"
mmu05200,"mmu:13555, mmu:58801, mmu:19361, mmu:232223, mmu:12443, mmu:22340, mmu:12428, mmu:56289, mmu:12448, mmu:103140, mmu:14865, mmu:14860, mmu:14281, mmu:16476, mmu:11799, mmu:14863, mmu:14862, mmu:17311, mmu:18591, mmu:21812, mmu:14858, mmu:66197, mmu:26462, mmu:16185, C00122, C00149"
mmu00052,"mmu:11997, C00029, C00137"
mmu04917,"mmu:12443, mmu:26415, mmu:14281, mmu:16362, C00002, C00082"
mmu04927,"mmu:15370, mmu:11911, C00020"
mmu04976,"mmu:18669, mmu:28254, mmu:22238, mmu:112417, mmu:100559, C00114, C00318"
mmu04540,"mmu:12534, mmu:22146, mmu:18591, C00025"
mmu00983,"mmu:99586, mmu:171567, mmu:20135, mmu:22238, mmu:103140, mmu:112417, mmu:14865, mmu:14860, mmu:100559, mmu:56520, mmu:64705, mmu:14863, mmu:14862, mmu:14858, mmu:20133, C00003"
mmu00970,"mmu:224805, mmu:230577, C00025, C00064, C00037, C00041, C00152, C00049, C00188, C00407, C00123, C00135, C00082, C00079"
mmu00760,"mmu:225994, mmu:209558, C00122, C00003, C00049, C00153"
mmu04071,"mmu:26415, C00346"
mmu00020,"mmu:56451, C00158, C00122, C00149"
mmu00620,"mmu:110446, C00186, C00122, C00149"
mmu04080,"mmu:12266, mmu:69071, mmu:14402, mmu:12424, C00025, C00037, C00002, C00245, C00015, C00049"
mmu00051,"mmu:22122, mmu:11997, C00186"
mmu04916,"mmu:17311, C00082"
mmu00564,"mmu:53357, mmu:14792, C00114, C00157, C00346"
mmu04621,"mmu:26415, mmu:54396, mmu:16476, mmu:20304, mmu:15944, mmu:14469, C00002"
mmu00190,"mmu:66445, mmu:17710, mmu:226646, C00122, C00002, C00003"
mmu05034,"mmu:13195, mmu:11911, mmu:15184, C00025, C00082"
mmu00750,"mmu:107272, C00064"
mmu04151,"mmu:12443, mmu:22340, mmu:12448, mmu:15370, mmu:11911, mmu:64930, mmu:17311, mmu:18591, mmu:14924, mmu:16185, C00020"
mmu00520,"mmu:22122, C00029, C00043"
mmu04150,"mmu:64930, mmu:71962, C00020, C00123"
